fecha ;hora;temperatura;Humedad Relativa;PresionAtmosferica;RadiacionSolar;Velocidad;Potencia
1/2/2016;15:15:07;28.591;76.977;1013.28;158.727;1.32;-400.812
1/2/2016;15:16:07;28.604;77.081;1013.28;161.652;1.352;-400.656
1/2/2016;15:17:07;28.643;76.937;1013.28;165.31;0.617;-400.764
1/2/2016;15:18:07;28.737;76.035;1013.28;167.95;1.836;-400.694
1/2/2016;15:19:07;28.773;75.689;1013.28;169.605;1.695;-400.714
1/2/2016;15:20:07;28.894;75.135;1013.28;169.842;0.508;-400.822
1/2/2016;15:21:07;28.983;74.311;1013.28;170.831;0.445;-400.622
1/2/2016;15:22:07;29.053;74.353;1013.28;172.164;0.242;-400.879
1/2/2016;15:23:07;29.234;73.792;1013.28;174.803;0.797;-400.904
1/2/2016;15:24:07;29.382;73.131;1013.28;179.173;1.047;-400.832
1/2/2016;15:25:07;29.388;72.575;1013.28;184.696;0.047;-400.876
1/2/2016;15:26:07;29.464;72.377;1013.28;190.15;0.297;-400.822
1/2/2016;15:27:07;29.662;72.751;1013.28;195.375;0.594;-400.723
1/2/2016;15:28:07;29.904;70.64;1013.28;199.459;2.266;-400.877
1/2/2016;15:29:07;29.812;70.363;1013.28;201.864;1.211;-400.748
1/2/2016;15:30:07;29.728;70.24;1013.28;202.797;0.25;-400.752
1/2/2016;15:31:07;29.676;70.238;1013.28;202.933;0;-400.728
1/2/2016;15:32:07;29.714;69.855;1013.28;202.403;0.016;-400.675
1/2/2016;15:33:07;29.706;70.099;1013.28;200.981;0.234;-40.073
1/2/2016;15:34:07;29.794;70.14;1013.28;202.586;0.008;-400.773
1/2/2016;15:35:07;29.899;70;1013.28;205.525;0;-400.741
1/2/2016;15:36:07;30.039;69.458;1013.28;208.021;0.578;-400.747
1/2/2016;15:37:07;30.197;68.851;1013.28;211.132;0.18;-400.717
1/2/2016;15:38:07;30.199;67.964;1013.28;215.202;0;-40.078
1/2/2016;15:39:07;30.147;69.052;1013.28;218.955;0.195;-400.847
1/2/2016;15:40:07;30.201;67.876;1013.28;222.689;0.297;-400.788
1/2/2016;15:41:07;30.111;68.74;1013.28;225.566;0.922;-400.919
1/2/2016;15:42:07;30.007;70.055;1013.28;227.706;0.539;-400.813
1/2/2016;15:43:07;29.955;69.377;1013.28;229.502;1.461;-400.827
1/2/2016;15:44:07;29.923;70.018;1013.28;230.652;1.648;-400.767
1/2/2016;15:45:07;29.977;69.773;1013.28;232.222;2.391;-400.943
1/2/2016;15:46:07;29.881;69.956;1013.28;233.354;1.344;-400.882
1/2/2016;15:47:07;29.905;69.719;1013.28;234.693;0.555;-400.905
1/2/2016;15:48:07;29.926;69.037;1013.28;236.067;0.352;-400.854
1/2/2016;15:49:07;29.916;70.05;1013.28;238.437;0.469;-400.893
1/2/2016;15:50:07;29.973;70.58;1013.28;241.614;0.25;-400.911
1/2/2016;15:51:07;30.076;69.676;1013.28;243.914;1.312;-400.915
1/2/2016;15:52:07;29.999;69.809;1013.28;245.983;2.031;-400.832
1/2/2016;15:53:07;29.837;70.231;1013.28;246.36;0.531;-400.832
1/2/2016;15:54:07;29.831;71.9;1013.28;245.315;0.43;-400.814
1/2/2016;15:55:07;29.964;70.372;1013.28;242.475;0.898;-400.904
1/2/2016;15:56:07;30.061;69.657;1013.28;236.776;0.406;-400.769
1/2/2016;15:57:07;30.068;69.643;1013.27;230.7;1.312;-400.832
1/2/2016;15:58:07;29.926;69.717;1013.27;225.464;1.508;-400.892
1/2/2016;15:59:07;29.815;70.433;1013.27;224.516;1.484;-400.695
1/2/2016;16:00:07;29.844;70.45;1013.27;228.739;1.664;-368.565
1/2/2016;16:01:07;29.918;70.077;1013.27;235.571;1.32;-382.813
1/2/2016;16:02:07;29.922;69.913;1013.27;243.762;0.914;-391.597
1/2/2016;16:03:07;29.978;70.202;1013.27;253.655;0.242;-397.135
1/2/2016;16:04:07;30.085;69.969;1013.27;268.592;1.266;-399.091
1/2/2016;16:05:07;30.168;69.538;1013.27;287.228;1.836;-399.179
1/2/2016;16:06:07;30.137;69.389;1013.27;303.295;1.789;-399.338
1/2/2016;16:07:07;30.165;69.262;1013.27;318.165;0.625;-399.675
1/2/2016;16:08:07;30.23;68.021;1013.27;335.511;0.25;-399.897
1/2/2016;16:09:07;30.332;68.378;1013.27;347.552;0.461;-399.946
1/2/2016;16:10:07;30.438;67.643;1013.27;351.545;0.305;-399.873
1/2/2016;16:11:07;30.374;67.877;1013.27;355.172;1.242;-399.849
1/2/2016;16:12:07;30.312;68.346;1013.27;358.282;0.82;-399.939
1/2/2016;16:13:07;30.419;68.28;1013.27;359.516;0.805;-399.917
1/2/2016;16:14:07;30.662;67.438;1013.27;357.918;1.469;-399.955
1/2/2016;16:15:07;30.938;66.188;1013.27;353.126;2.234;-400.099
1/2/2016;16:16:07;31.086;65.6;1013.27;362.585;2.484;-399.941
1/2/2016;16:17:07;31.031;64.995;1013.27;370.237;2.141;-399.923
1/2/2016;16:18:07;30.926;65.34;1013.27;370.246;1.031;-399.983
1/2/2016;16:19:07;30.818;66.003;1013.27;372.206;0.5;-400.059
1/2/2016;16:20:07;30.706;66.596;1013.27;378.98;0.648;-400.203
1/2/2016;16:21:07;30.606;67.596;1013.27;385.498;0.008;-400.122
1/2/2016;16:22:07;30.651;67.421;1013.27;393.956;0.797;-400.125
1/2/2016;16:23:07;30.567;67.026;1013.27;404.729;1.336;-400.114
1/2/2016;16:24:07;30.463;67.572;1013.27;419.687;0.742;-400.113
1/2/2016;16:25:07;30.446;67.337;1013.27;444.105;0.031;-400.202
1/2/2016;16:26:07;30.32;67.586;1013.27;475.171;0;-400.339
1/2/2016;16:27:07;30.283;67.772;1013.27;508.596;0;-400.306
1/2/2016;16:28:07;30.285;67.714;1013.27;517.591;0.289;-400.223
1/2/2016;16:29:07;30.215;67.813;1013.27;515.646;1.117;-400.274
1/2/2016;16:30:07;30.138;68.398;1013.27;542.674;0.477;-400.245
1/2/2016;16:31:07;30.098;68.836;1013.27;602.632;0.836;-40.033
1/2/2016;16:32:07;30.212;68.421;1013.27;605.875;1.023;-400.341
1/2/2016;16:33:07;30.233;68.323;1013.27;602.521;0.695;-400.314
1/2/2016;16:34:07;30.187;69.082;1013.27;584.945;1.148;-400.227
1/2/2016;16:35:07;30.252;68.988;1013.27;551.161;0.883;-400.281
1/2/2016;16:36:07;30.402;68.738;1013.27;575.292;0.102;-400.317
1/2/2016;16:37:07;30.611;67.874;1013.27;570.476;0.938;-40.027
1/2/2016;16:38:07;30.764;67.191;1013.27;641.039;0.555;-40.036
1/2/2016;16:39:07;30.903;66.619;1013.27;607.072;0.891;-400.339
1/2/2016;16:40:07;30.938;65.633;1013.27;643.694;0.695;-400.239
1/2/2016;16:41:07;30.851;65.961;1013.27;708.376;0.602;-400.341
1/2/2016;16:42:07;30.759;65.716;1013.27;798.312;0.477;-400.411
1/2/2016;16:43:07;30.615;66.187;1013.27;802.652;1.938;-40.034
1/2/2016;16:44:07;30.373;66.994;1013.27;906.164;2.18;-400.484
1/2/2016;16:45:07;30.217;67.508;1013.27;963.455;1.594;-400.322
1/2/2016;16:46:07;30.149;67.956;1013.27;939.361;1.703;-40.045
1/2/2016;16:47:07;30.111;68.369;1013.27;807.573;0.883;-400.457
1/2/2016;16:48:07;30.163;68.181;1013.27;794.739;1;-400.482
1/2/2016;16:49:07;30.208;67.831;1013.27;1.004.239;1.5;-400.495
1/2/2016;16:50:07;30.189;67.719;1013.27;1.074.256;1.602;-40.047
1/2/2016;16:51:07;30.173;67.885;1013.27;1.182.071;1.938;-400.486
1/2/2016;16:52:07;30.134;67.667;1013.27;856.105;1.469;-400.579
1/2/2016;16:53:07;30.077;68.264;1013.27;560.694;0.562;-400.618
1/2/2016;16:54:07;30.2;68.676;1013.27;572.043;0.031;-40.05
1/2/2016;16:55:07;30.384;67.835;1013.27;698.384;0.516;-400.501
1/2/2016;16:56:07;30.434;67.021;1013.27;555.87;0.57;-400.441
1/2/2016;16:57:07;30.452;67.185;1013.27;607.549;0.672;-400.427
1/2/2016;16:58:07;30.524;67.128;1013.27;601.427;0.688;-400.445
1/2/2016;16:59:07;30.589;66.514;1013.27;486.856;0.07;-400.624
1/2/2016;17:00:07;30.554;66.298;1013.27;449.904;0.18;-400.575
1/2/2016;17:01:07;30.452;66.677;1013.27;444.329;0.406;-400.537
1/2/2016;17:02:07;30.376;67.312;1013.27;476.953;0.312;-40.044
1/2/2016;17:03:07;30.306;67.339;1013.27;407.824;0.852;-400.576
1/2/2016;17:04:07;30.21;68.014;1013.27;394.536;0.43;-400.678
1/2/2016;17:05:07;30.216;68.146;1013.27;419.809;0.164;-400.616
1/2/2016;17:06:07;30.325;67.475;1013.27;454.546;0.023;-400.502
1/2/2016;17:07:07;30.433;67.161;1013.26;466.748;0;-400.612
1/2/2016;17:08:07;30.568;66.77;1013.26;495.181;0.031;-400.604
1/2/2016;17:09:07;30.666;65.58;1013.26;490.473;0.328;-400.588
1/2/2016;17:10:07;30.568;65.706;1013.26;523.874;0.055;-40.071
1/2/2016;17:11:07;30.526;66.55;1013.26;501.465;0.008;-400.566
1/2/2016;17:12:07;30.573;66.074;1013.26;488.273;0;-400.614
1/2/2016;17:13:07;30.692;66.268;1013.26;506.083;0.047;-400.585
1/2/2016;17:14:07;30.82;65.42;1013.26;510.5;0;-400.706
1/2/2016;17:15:07;30.868;65.292;1013.26;523.008;0.281;-400.629
1/2/2016;17:16:07;30.842;65.075;1013.26;525.737;1.281;-400.631
1/2/2016;17:17:07;30.694;64.984;1013.26;546.175;1.664;-400.642
1/2/2016;17:18:07;30.602;65.531;1013.26;494.745;1.172;-400.581
1/2/2016;17:19:07;30.649;65.752;1013.26;521.825;0.57;-400.609
1/2/2016;17:20:07;30.687;65.79;1013.26;460.802;0.25;-400.552
1/2/2016;17:21:07;30.737;65.644;1013.26;458.543;0.516;-40.066
1/2/2016;17:22:07;30.821;65.595;1013.26;527.727;0.328;-400.516
1/2/2016;17:23:07;30.913;64.936;1013.26;712.123;2;-400.557
1/2/2016;17:24:07;30.899;64.859;1013.26;496.672;0.695;-400.767
1/2/2016;17:25:07;30.936;65.194;1013.26;587.795;1.711;-400.758
1/2/2016;17:26:07;31.018;64.847;1013.26;654.298;0.547;-400.756
1/2/2016;17:27:07;31.186;64.398;1013.26;1.013.487;1.273;-400.704
1/2/2016;17:28:07;31.187;63.752;1013.26;1.079.756;1.516;-400.721
1/2/2016;17:29:07;31.072;65.035;1013.26;1.062.524;0.383;-400.726
1/2/2016;17:30:07;31.109;64.709;1013.26;775.839;1.359;-400.761
1/2/2016;17:31:07;31.139;63.83;1013.26;1.199.167;1.883;-400.844
1/2/2016;17:32:07;31.135;64.015;1013.26;1.078.084;1.344;-400.777
1/2/2016;17:33:07;31.17;63.625;1013.26;1.055.868;1.773;-400.844
1/2/2016;17:34:07;31.307;63.47;1013.26;1.066.344;1.266;-400.786
1/2/2016;17:35:07;31.538;62.866;1013.26;1.050.989;0.047;-400.776
1/2/2016;17:36:07;31.648;61.955;1013.26;580.681;0;-400.862
1/2/2016;17:37:07;31.777;61.784;1013.26;782.582;0.375;-40.08
1/2/2016;17:38:07;31.918;61.071;1013.26;1.062.669;1.43;-400.885
1/2/2016;17:39:07;31.958;60.867;1013.26;576.174;1.281;-400.737
1/2/2016;17:40:07;31.774;61.151;1013.26;1.101.273;0.133;-400.723
1/2/2016;17:41:07;31.518;61.964;1013.26;838.895;0.023;-400.657
1/2/2016;17:42:07;31.482;62.533;1013.26;805.305;0;-400.637
1/2/2016;17:43:07;31.518;62.129;1013.26;922.227;0;-400.759
1/2/2016;17:44:07;31.466;62.339;1013.26;1.097.279;1.148;-400.699
1/2/2016;17:45:07;31.202;63.218;1013.26;1.189.856;0.031;-400.789
1/2/2016;17:46:07;31.066;63.914;1013.26;1.202.307;0.047;-400.758
1/2/2016;17:47:07;31.066;64.144;1013.25;677.356;0.094;-40.089
1/2/2016;17:48:07;31.196;63.543;1013.25;650.595;0.359;-400.882
1/2/2016;17:49:07;31.165;63.206;1013.25;720.536;0.062;-400.868
1/2/2016;17:50:07;31.114;63.379;1013.25;561.415;0;-400.808
1/2/2016;17:51:07;31.184;63.605;1013.25;649.745;0;-400.783
1/2/2016;17:52:07;31.321;63.184;1013.25;625.268;0.578;-400.864
1/2/2016;17:53:07;31.484;62.885;1013.25;709.293;0.023;-40.084
1/2/2016;17:54:07;31.556;62.152;1013.25;880.956;0.07;-400.888
1/2/2016;17:55:07;31.508;62.515;1013.25;640.509;1.266;-400.872
1/2/2016;17:56:07;31.503;62.036;1013.25;444.695;0.414;-400.922
1/2/2016;17:57:07;31.531;62.339;1013.25;467.705;0.039;-400.949
1/2/2016;17:58:07;31.696;61.88;1013.25;550.158;0.047;-400.821
1/2/2016;17:59:07;31.8;60.908;1013.25;440.291;0.969;-400.854
1/2/2016;18:00:07;31.684;61.083;1013.25;462.634;0.586;-400.794
1/2/2016;18:01:07;31.603;61.478;1013.25;568.125;0.016;-400.867
1/2/2016;18:02:07;31.648;61.275;1013.25;743.615;1.062;-400.755
1/2/2016;18:03:07;31.65;61.379;1013.25;501.062;0.977;-400.787
1/2/2016;18:04:07;31.768;61.43;1013.25;504.496;0.273;-400.885
1/2/2016;18:05:07;31.849;60.524;1013.25;500.439;2.062;-400.945
1/2/2016;18:06:07;31.896;60.53;1013.25;514.5;1.484;-400.807
1/2/2016;18:07:07;31.851;60.73;1013.25;764.626;2.328;-400.872
1/2/2016;18:08:07;31.786;60.416;1013.25;1035.93;0.93;-400.808
1/2/2016;18:09:07;31.701;60.952;1013.25;1.189.024;2.781;-400.854
1/2/2016;18:10:07;31.533;61.21;1013.25;1.226.511;1.695;-400.962
1/2/2016;18:11:07;31.375;61.752;1013.25;1.192.492;0.703;-400.924
1/2/2016;18:12:07;31.368;62.411;1013.25;1.146.746;2;-400.892
1/2/2016;18:13:07;31.377;61.993;1013.25;784.452;1.906;-400.814
1/2/2016;18:14:07;31.333;61.9;1013.25;827.419;2.023;-400.907
1/2/2016;18:15:07;31.253;62.078;1013.25;501.836;1.453;-400.988
1/2/2016;18:16:07;31.201;61.986;1013.25;1192.16;2.18;-401.057
1/2/2016;18:17:07;31.145;62.627;1013.24;1.076.303;1.383;-400.939
1/2/2016;18:18:07;31.18;62.413;1013.24;390.491;2.281;-400.966
1/2/2016;18:19:07;31.116;63.051;1013.24;479.71;2.031;-400.904
1/2/2016;18:20:07;31.236;63.201;1013.24;1.146.338;1.492;-400.889
1/2/2016;18:21:07;31.391;62.8;1013.24;751.125;1.938;-401.012
1/2/2016;18:22:07;31.498;61.882;1013.24;994.571;1.852;-400.904
1/2/2016;18:23:07;31.423;61.896;1013.24;1.069.117;2.18;-400.876
1/2/2016;18:24:07;31.29;62.121;1013.24;1.088.815;1.961;-400.903
1/2/2016;18:25:07;31.161;62.436;1013.24;1.089.099;1.578;-40.095
1/2/2016;18:26:07;31.151;62.777;1013.24;1.101.208;2.367;-400.859
1/2/2016;18:27:07;31.264;62.234;1013.24;1.102.493;2.133;-400.907
1/2/2016;18:28:07;31.239;61.709;1013.24;1.092.945;1.938;-40.092
1/2/2016;18:29:07;31.097;62.397;1013.24;1.070.376;1.539;-400.922
1/2/2016;18:30:07;31.089;62.938;1013.24;1.048.682;0.836;-400.864
1/2/2016;18:31:07;31.228;62.737;1013.24;1.041.773;0.703;-401.055
1/2/2016;18:32:07;31.345;62.519;1013.24;1.037.517;1.062;-401.042
1/2/2016;18:33:07;31.435;61.861;1013.24;1.062.722;2.266;-401.018
1/2/2016;18:34:07;31.478;61.786;1013.24;1.077.843;1.445;-40.095
1/2/2016;18:35:07;31.518;61.551;1013.24;1.082.176;0.375;-400.986
1/2/2016;18:36:07;31.549;61.269;1013.24;1070.01;1.312;-400.992
1/2/2016;18:37:07;31.563;61.426;1013.23;1.090.528;0.609;-401.056
1/2/2016;18:38:07;31.53;61.6;1013.23;1.053.173;0.211;-400.982
1/2/2016;18:39:07;31.532;61.709;1013.23;1.108.258;0.336;-400.947
1/2/2016;18:40:07;31.645;61.012;1013.23;1.009.412;1.625;-40.097
1/2/2016;18:41:07;31.749;60.394;1013.23;1.062.773;2.281;-401.007
1/2/2016;18:42:07;31.785;60.084;1013.23;1159.31;0.742;-400.982
1/2/2016;18:43:07;31.843;60.082;1013.23;1.138.366;0.055;-400.943
1/2/2016;18:44:07;31.931;60.222;1013.23;565.815;0.43;-40.099
1/2/2016;18:45:07;31.957;60.003;1013.23;423.319;0.742;-400.932
1/2/2016;18:46:07;31.755;60.07;1013.23;605.474;0.43;-401.039
1/2/2016;18:47:07;31.65;60.692;1013.23;616.359;0.008;-401.074
1/2/2016;18:48:07;31.53;61.159;1013.23;883.282;0.469;-401.027
1/2/2016;18:49:07;31.533;61.833;1013.23;821.87;0.188;-400.993
1/2/2016;18:50:07;31.64;61.134;1013.23;986.895;0.094;-400.949
1/2/2016;18:51:07;31.652;61.004;1013.23;825.089;0;-400.985
1/2/2016;18:52:07;31.648;60.775;1013.23;870.236;0.5;-400.994
1/2/2016;18:53:07;31.569;60.707;1013.23;843.721;0.031;-401.083
1/2/2016;18:54:07;31.512;61.168;1013.23;807.853;0.328;-401.021
1/2/2016;18:55:07;31.412;61.835;1013.23;754.61;0.008;-401.121
1/2/2016;18:56:07;31.499;61.323;1013.23;752.351;0.062;-401.075
1/2/2016;18:57:07;31.569;61.36;1013.23;863.098;0;-401.019
1/2/2016;18:58:07;31.643;61.008;1013.23;897.21;0.656;-401.141
1/2/2016;18:59:07;31.636;61.178;1013.23;961.651;1.07;-401.204
1/2/2016;19:00:07;31.647;60.721;1013.23;949.351;1.438;-40.106
1/2/2016;19:01:07;31.616;60.971;1013.23;915.314;0.758;-401.094
1/2/2016;19:02:07;31.631;60.959;1013.23;962.488;1.555;-401.058
1/2/2016;19:03:07;31.58;60.754;1013.23;993.755;0.164;-401.062
1/2/2016;19:04:07;31.609;60.997;1013.23;1.036.321;0.172;-401.117
1/2/2016;19:05:07;31.679;61.187;1013.23;1.017.948;0.211;-401.022
1/2/2016;19:06:07;31.774;60.485;1013.23;1.068.131;0.047;-401.156
1/2/2016;19:07:07;31.868;60.038;1013.23;1.088.443;0.203;-400.974
1/2/2016;19:08:07;31.901;59.548;1013.23;1.082.831;0;-40.103
1/2/2016;19:09:07;31.833;59.812;1013.23;1062.01;0;-401.018
1/2/2016;19:10:07;31.837;60.266;1013.23;1.050.388;0.203;-400.945
1/2/2016;19:11:07;31.902;60.007;1013.23;1.033.265;0.773;-401.043
1/2/2016;19:12:07;31.858;59.912;1013.23;312.282;0.328;-401.064
1/2/2016;19:13:07;31.909;59.963;1013.23;704.739;0.102;-401.052
1/2/2016;19:14:07;32.021;59.474;1013.23;907.662;0.008;-40.108
1/2/2016;19:15:07;32.064;59.1;1013.23;853.435;0.039;-401.055
1/2/2016;19:16:07;31.993;59.397;1013.23;988.949;0.195;-401.106
1/2/2016;19:17:07;31.951;59.827;1013.23;1020.26;0.719;-401.187
1/2/2016;19:18:07;32.008;59.622;1013.23;1.024.852;0.445;-401.134
1/2/2016;19:19:07;31.842;59.42;1013.23;1.014.002;0.133;-40.119
1/2/2016;19:20:07;31.758;60.138;1013.23;1.061.902;0.367;-356.927
1/2/2016;19:21:07;31.878;60.282;1013.23;1.040.028;0.172;-37.603
1/2/2016;19:22:07;31.938;59.735;1013.23;1.070.431;0.969;-39.032
1/2/2016;19:23:07;31.851;59.919;1013.23;1.079.053;0.656;-395.077
1/2/2016;19:24:07;31.916;59.977;1013.23;1.073.505;1.648;-398.265
1/2/2016;19:25:07;31.919;59.962;1013.23;1.070.145;1.328;-399.199
1/2/2016;19:26:07;31.935;60.34;1013.23;1.057.108;1.516;-399.711
1/2/2016;19:27:07;32.039;60.824;1013.23;1.033.162;1.727;-399.927
1/2/2016;19:28:07;32.224;60.178;1013.23;1.051.454;0.516;-399.871
1/2/2016;19:29:07;32.367;59.542;1013.23;1.071.126;1.805;-400.134
1/2/2016;19:30:07;32.536;58.768;1013.23;1.093.298;0.414;-400.037
1/2/2016;19:31:07;32.8;58.217;1013.23;1.079.783;1.125;-400.178
1/2/2016;19:32:07;32.979;57.011;1013.23;1.039.275;1.68;-400.091
1/2/2016;19:33:07;32.943;57.528;1013.23;1.035.402;1.625;-400.213
1/2/2016;19:34:07;32.979;57.361;1013.23;1.012.588;0.68;-40.004
1/2/2016;19:35:07;33.009;57.548;1013.23;1.023.264;0.148;-40.02
1/2/2016;19:36:07;33.047;57.754;1013.23;1.009.804;1.781;-400.188
1/2/2016;19:37:07;32.927;58.16;1013.23;1.009.084;1.617;-400.272
1/2/2016;19:38:07;32.871;58.4;1013.23;1.001.898;1.523;-400.262
1/2/2016;19:39:07;32.819;58.575;1013.23;965.813;1.43;-400.226
1/2/2016;19:40:07;32.826;58.431;1013.23;960.997;1.945;-400.149
1/2/2016;19:41:07;32.979;58.483;1013.23;957.415;0.953;-400.318
1/2/2016;19:42:07;33.277;57.483;1013.23;956.366;1.383;-400.363
1/2/2016;19:43:07;33.333;57.126;1013.23;954.58;1.023;-400.306
1/2/2016;19:44:07;33.485;56.814;1013.23;949.275;1.297;-40.044
1/2/2016;19:45:07;33.36;56.517;1013.23;960.733;0.977;-400.315
1/2/2016;19:46:07;33.43;57.163;1013.23;962.854;1.078;-400.369
1/2/2016;19:47:07;33.701;56.096;1013.23;965.3;2.07;-400.428
1/2/2016;19:48:07;33.733;55.552;1013.23;964.451;2.469;-400.505
1/2/2016;19:49:07;33.51;55.567;1013.23;967.484;1.547;-400.449
1/2/2016;19:50:07;33.515;56.19;1013.23;969.35;1.203;-400.503
1/2/2016;19:51:07;33.474;55.721;1013.23;973.407;2.547;-400.499
1/2/2016;19:52:07;33.198;56.168;1013.23;973.12;1.898;-400.618
1/2/2016;19:53:07;32.97;57.116;1013.23;972.935;2.516;-400.453
1/2/2016;19:54:07;32.993;57.315;1013.23;971.984;0.875;-40.055
1/2/2016;19:55:07;33.18;57.177;1013.23;967.543;0.469;-400.421
1/2/2016;19:56:07;33.363;55.821;1013.23;952.117;2.828;-400.502
1/2/2016;19:57:07;32.999;55.827;1013.22;949.767;1.844;-40.05
1/2/2016;19:58:06;32.632;56.426;1013.22;943.148;0.703;-400.519
1/2/2016;19:59:06;32.665;57.358;1013.22;953.418;1.359;-400.537
1/2/2016;20:00:07;33.121;56.954;1013.22;960.006;1.172;-400.535
1/2/2016;20:01:06;33.37;56.07;1013.22;971.66;2.938;-400.582
1/2/2016;20:02:06;33.137;56.075;1013.22;961.216;2.266;-400.527
1/2/2016;20:03:06;33.223;56.723;1013.22;939.954;1.172;-400.576
1/2/2016;20:04:06;33.631;56.201;1013.22;934.48;0.336;-400.563
1/2/2016;20:05:06;34.112;54.943;1013.22;962.39;0.367;-400.563
1/2/2016;20:06:06;34.324;53.966;1013.22;964.918;1.664;-40.06
1/2/2016;20:07:06;34.486;53.687;1013.22;957.191;1.461;-400.655
1/2/2016;20:08:06;34.53;53.285;1013.22;952.495;1.812;-400.678
1/2/2016;20:09:06;34.336;53.215;1013.22;945.243;1.305;-40.069
1/2/2016;20:10:06;34.016;54.342;1013.22;933.991;2.914;-400.737
1/2/2016;20:11:06;33.791;55.378;1013.22;933.087;2.352;-400.699
1/2/2016;20:12:06;33.595;55.167;1013.22;937.758;2.758;-400.694
1/2/2016;20:13:06;33.225;56.428;1013.22;933.022;2.547;-400.786
1/2/2016;20:14:06;33.223;57.105;1013.22;926.813;2.57;-40.073
1/2/2016;20:15:06;33.335;56.789;1013.22;915.252;2.594;-40.078
1/2/2016;20:16:06;33.265;56.816;1013.22;902.67;1.328;-400.653
1/2/2016;20:17:06;33.282;57.042;1013.22;887.744;2.008;-400.683
1/2/2016;20:18:06;33.553;56.683;1013.22;888.359;2.016;-400.643
1/2/2016;20:19:06;33.469;56.055;1013.22;893.305;1.32;-400.744
1/2/2016;20:20:06;33.299;56.896;1013.22;894.295;1.336;-400.726
1/2/2016;20:21:06;33.417;56.824;1013.22;895.195;2.602;-400.732
1/2/2016;20:22:06;33.522;56.438;1013.22;895.631;1.164;-400.703
1/2/2016;20:23:06;33.427;56.355;1013.22;884.795;2.578;-400.734
1/2/2016;20:24:06;33.305;57.07;1013.22;883.492;2.008;-40.077
1/2/2016;20:25:06;33.343;56.667;1013.22;878.333;2.57;-400.784
1/2/2016;20:26:06;33.306;56.84;1013.22;873.439;1.648;-400.769
1/2/2016;20:27:06;33.281;57.17;1013.22;875.278;2.172;-40.08
1/2/2016;20:28:06;33.299;57.328;1013.22;879.349;0.984;-400.828
1/2/2016;20:29:06;33.436;57.078;1013.22;881.182;2.398;-400.866
1/2/2016;20:30:06;33.507;56.763;1013.22;873.688;2.492;-400.909
1/2/2016;20:31:06;33.477;56.619;1013.22;880.501;0.93;-400.895
1/2/2016;20:32:06;33.485;56.463;1013.22;885.149;2.75;-400.901
1/2/2016;20:33:06;33.321;56.638;1013.22;884.705;1.172;-400.843
1/2/2016;20:34:06;33.312;56.704;1013.22;878.549;2.648;-400.996
1/2/2016;20:35:06;33.318;56.506;1013.22;876.433;1.195;-400.856
1/2/2016;20:36:06;33.345;56.561;1013.22;876.987;1.156;-400.993
1/2/2016;20:37:06;33.481;56.532;1013.21;879.606;2.531;-400.861
1/2/2016;20:38:06;33.559;56.458;1013.21;892.869;2.258;-40.088
1/2/2016;20:39:06;33.742;55.225;1013.21;856.318;2.93;-400.746
1/2/2016;20:40:06;33.8;54.675;1013.21;837.532;2.719;-400.893
1/2/2016;20:41:06;33.684;54.639;1013.21;814.285;2.633;-400.895
1/2/2016;20:42:06;33.452;55.439;1013.21;834.823;2.297;-400.836
1/2/2016;20:43:06;33.459;55.956;1013.21;840.007;1.18;-400.854
1/2/2016;20:44:06;33.519;55.49;1013.21;844.38;2.055;-40.087
1/2/2016;20:45:06;33.345;55.871;1013.21;844.615;3.195;-400.797
1/2/2016;20:46:06;33.343;56.074;1013.21;844.869;2.891;-400.935
1/2/2016;20:47:06;33.151;56.114;1013.21;844.075;3.141;-400.908
1/2/2016;20:48:06;33.054;56.805;1013.21;838.555;2.594;-400.993
1/2/2016;20:49:06;32.952;57.299;1013.21;835.906;2.336;-400.932
1/2/2016;20:50:06;33.11;57.219;1013.21;836.226;1.734;-400.914
1/2/2016;20:51:06;33.33;56.615;1013.21;837.484;2.617;-400.955
1/2/2016;20:52:06;33.355;56.226;1013.21;832.259;2.023;-401.008
1/2/2016;20:53:06;33.376;56.248;1013.21;826.166;1.695;-40.104
1/2/2016;20:54:06;33.232;56.171;1013.21;822.144;0.898;-401.031
1/2/2016;20:55:06;33.176;56.668;1013.21;817.784;2.328;-40.107
1/2/2016;20:56:06;33.184;56.371;1013.21;811.807;2.078;-400.915
1/2/2016;20:57:06;33.227;56.21;1013.21;814.963;2.219;-401.008
1/2/2016;20:58:06;33.282;56.012;1013.21;809.861;1.852;-400.998
1/2/2016;20:59:06;33.349;56.04;1013.21;810.926;0.188;-40.108
1/2/2016;21:00:07;33.415;56.065;1013.21;804.091;1.742;-401.012
1/2/2016;21:01:06;33.525;55.453;1013.21;805.699;1.664;-401.004
1/2/2016;21:02:06;33.558;55.334;1013.21;805.715;1.5;-400.984
1/2/2016;21:03:06;33.64;55.444;1013.21;804.64;0.344;-40.097
1/2/2016;21:04:06;33.757;55.34;1013.21;806.902;0;-400.903
1/2/2016;21:05:06;33.767;55.156;1013.21;806.586;1.477;-401.004
1/2/2016;21:06:06;33.697;54.896;1013.21;799.667;0.438;-400.892
1/2/2016;21:07:06;33.514;55.306;1013.21;804.596;0.969;-401.001
1/2/2016;21:08:06;33.549;55.588;1013.21;798.369;1.125;-401.024
1/2/2016;21:09:06;33.648;55.893;1013.21;792.417;0.555;-401.072
